cislo_licence,ev_cislo,druh,technologie,mw
111328924,1,elektrický,sluneční,0.005
111328925,1,elektrický,celkový,0.005
111328925,1,elektrický,sluneční,0.005
111328926,1,elektrický,celkový,0.014
111328926,1,elektrický,sluneční,0.014
111328927,1,elektrický,celkový,0.005
111328927,1,elektrický,sluneční,0.005
111328928,1,elektrický,celkový,0.005
111328928,1,elektrický,sluneční,0.005
111328929,1,elektrický,celkový,0.005
111328929,1,elektrický,sluneční,0.005
111328929,2,elektrický,celkový,0.005
111328929,2,elektrický,sluneční,0.005
111328930,1,elektrický,celkový,0.005
111328930,1,elektrický,sluneční,0.005
111328931,1,elektrický,celkový,0.004
111328931,1,elektrický,sluneční,0.004
111328932,1,elektrický,celkový,0.003
111328932,1,elektrický,sluneční,0.003
111328932,2,elektrický,celkový,0.002
111328932,2,elektrický,sluneční,0.002
111328933,1,elektrický,celkový,0.01
111328933,1,elektrický,sluneční,0.01
111328934,1,elektrický,celkový,0.005
111328934,1,elektrický,sluneční,0.005
111328935,1,elektrický,celkový,0.002
111328935,1,elektrický,sluneční,0.002
111328936,1,elektrický,celkový,0.005
111328936,1,elektrický,sluneční,0.005
111328937,1,elektrický,celkový,0.005
111328937,1,elektrický,sluneční,0.005
111328938,1,elektrický,celkový,0.004
111328938,1,elektrický,sluneční,0.004
111328939,1,elektrický,celkový,0.005
111328939,1,elektrický,sluneční,0.005
111328940,1,elektrický,celkový,0.005
111328940,1,elektrický,sluneční,0.005
111328941,1,elektrický,celkový,0.004
111328941,1,elektrický,sluneční,0.004
111328942,1,elektrický,celkový,0.002
111328942,1,elektrický,sluneční,0.002
111328943,1,elektrický,celkový,0.005
111328943,1,elektrický,sluneční,0.005
111328944,1,elektrický,celkový,0.004
111328944,1,elektrický,sluneční,0.004
111328945,1,elektrický,celkový,0.01
111328945,1,elektrický,sluneční,0.01
111328946,1,elektrický,celkový,0.005
111328946,1,elektrický,sluneční,0.005
111328947,1,elektrický,celkový,0.005
111328947,1,elektrický,sluneční,0.005
111328948,1,elektrický,celkový,0.005
111328948,1,elektrický,sluneční,0.005
111328949,1,elektrický,celkový,0.01
111328949,1,elektrický,sluneční,0.01
111328950,1,elektrický,celkový,0.005
111328950,1,elektrický,sluneční,0.005
111328951,1,elektrický,celkový,0.005
111328951,1,elektrický,sluneční,0.005
111328952,1,elektrický,celkový,0.004
111328952,1,elektrický,sluneční,0.004
111328953,1,elektrický,celkový,0.01
111328953,1,elektrický,sluneční,0.01
111328954,1,elektrický,celkový,0.005
111328954,1,elektrický,sluneční,0.005
111328955,1,elektrický,celkový,0.005
111328955,1,elektrický,sluneční,0.005
111328956,1,elektrický,celkový,0.01
111328956,1,elektrický,sluneční,0.01
111328957,1,elektrický,celkový,0.013
111328957,1,elektrický,sluneční,0.013
111328958,1,elektrický,celkový,0.007
111328958,1,elektrický,sluneční,0.007
111328959,1,elektrický,celkový,0.005
111328959,1,elektrický,sluneční,0.005
111328960,1,elektrický,celkový,0.01
111328960,1,elektrický,sluneční,0.01
111328961,1,elektrický,celkový,0.005
111328961,1,elektrický,sluneční,0.005
111328962,1,elektrický,celkový,0.029
111328962,1,elektrický,sluneční,0.029
111328962,2,elektrický,celkový,0.029
111328962,2,elektrický,sluneční,0.029
111328962,3,elektrický,celkový,0.029
111328962,3,elektrický,sluneční,0.029
111328963,1,elektrický,celkový,0.005
111328963,1,elektrický,sluneční,0.005
111328964,1,elektrický,celkový,0.008
111328964,1,elektrický,sluneční,0.008
111328965,1,elektrický,celkový,0.005
111328965,1,elektrický,sluneční,0.005
111328966,1,elektrický,celkový,0.005
111328966,1,elektrický,sluneční,0.005
111328967,1,elektrický,celkový,0.005
111328967,1,elektrický,sluneční,0.005
111328968,1,elektrický,celkový,0.01
111328968,1,elektrický,sluneční,0.01
111328969,1,elektrický,celkový,0.004
111328969,1,elektrický,sluneční,0.004
111328970,1,elektrický,celkový,0.007
111328970,1,elektrický,sluneční,0.007
111328971,1,elektrický,celkový,0.005
111328971,1,elektrický,sluneční,0.005
111328972,1,elektrický,celkový,0.03
111328972,1,elektrický,sluneční,0.03
111328973,1,elektrický,celkový,0.005
111328973,1,elektrický,sluneční,0.005
111328974,1,elektrický,celkový,0.005
111328974,1,elektrický,sluneční,0.005
111328975,1,elektrický,celkový,0.005
111328975,1,elektrický,sluneční,0.005
111328976,1,elektrický,celkový,0.005
111328976,1,elektrický,sluneční,0.005
111328977,1,elektrický,celkový,0.005
111328977,1,elektrický,sluneční,0.005
111328978,1,elektrický,celkový,0.012
111328978,1,elektrický,sluneční,0.012
111328979,1,elektrický,celkový,0.005
111328979,1,elektrický,sluneční,0.005
111328979,2,elektrický,celkový,0.019
111328979,2,elektrický,sluneční,0.019
111328979,3,elektrický,celkový,0.015
111328979,3,elektrický,sluneční,0.015
111328980,1,elektrický,celkový,0.005
111328980,1,elektrický,sluneční,0.005
111328981,1,elektrický,celkový,0.005
111328981,1,elektrický,sluneční,0.005
111328982,1,elektrický,celkový,0.005
111328982,1,elektrický,sluneční,0.005
111328983,1,elektrický,celkový,0.005
111328983,1,elektrický,sluneční,0.005
111328984,1,elektrický,celkový,0.005
111328984,1,elektrický,sluneční,0.005
111328985,1,elektrický,celkový,0.005
111328985,1,elektrický,sluneční,0.005
111328986,1,elektrický,celkový,0.02
111328986,1,elektrický,sluneční,0.02
111328986,2,elektrický,celkový,0.032
111328986,2,elektrický,sluneční,0.032
111328987,1,elektrický,celkový,0.005
111328987,1,elektrický,sluneční,0.005
111328988,1,elektrický,celkový,0.015
111328988,1,elektrický,sluneční,0.015
111328989,1,elektrický,celkový,0.013
111328989,1,elektrický,sluneční,0.013
111328990,1,elektrický,celkový,0.01
111328990,1,elektrický,sluneční,0.01
111328991,1,elektrický,celkový,0.005
111328991,1,elektrický,sluneční,0.005
111328992,1,elektrický,celkový,0.005
111328992,1,elektrický,sluneční,0.005
111328993,1,elektrický,celkový,0.012
111328993,1,elektrický,sluneční,0.012
111328994,1,elektrický,celkový,0.015
111328994,1,elektrický,sluneční,0.015
111328995,1,elektrický,celkový,0.005
111328995,1,elektrický,sluneční,0.005
111328996,1,elektrický,celkový,0.015
111328996,1,elektrický,sluneční,0.015
111328997,1,elektrický,celkový,0.007
111328997,1,elektrický,sluneční,0.007
111328998,1,elektrický,celkový,0.004
111328998,1,elektrický,sluneční,0.004
111328999,1,elektrický,celkový,0.009
111328999,1,elektrický,sluneční,0.009
111329000,1,elektrický,celkový,0.003
111329000,1,elektrický,sluneční,0.003
111329001,1,elektrický,celkový,0.005
111329001,1,elektrický,sluneční,0.005
111329002,1,elektrický,celkový,0.013
111329002,1,elektrický,sluneční,0.013
111329002,2,elektrický,celkový,0.03
111329002,2,elektrický,sluneční,0.03
111329003,1,elektrický,celkový,0.005
111329003,1,elektrický,sluneční,0.005
111329004,1,elektrický,celkový,0.015
111329004,1,elektrický,sluneční,0.015
111329005,1,elektrický,celkový,0.005
111329005,1,elektrický,sluneční,0.005
111329006,1,elektrický,celkový,0.006
111329006,1,elektrický,sluneční,0.006
111329006,2,elektrický,celkový,0.006
111329006,2,elektrický,sluneční,0.006
111329007,1,elektrický,celkový,0.026
111329007,1,elektrický,sluneční,0.026
111329008,1,elektrický,celkový,0.005
111329008,1,elektrický,sluneční,0.005
111329009,1,elektrický,celkový,0.005
111329009,1,elektrický,sluneční,0.005
111329010,1,elektrický,celkový,0.005
111329010,1,elektrický,sluneční,0.005
111329011,1,elektrický,celkový,0.005
111329011,1,elektrický,sluneční,0.005
111329012,1,elektrický,celkový,0.005
111329012,1,elektrický,sluneční,0.005
111329013,1,elektrický,celkový,0.005
111329013,1,elektrický,sluneční,0.005
111329014,1,elektrický,celkový,0.005
111329014,1,elektrický,sluneční,0.005
111329015,1,elektrický,celkový,0.005
111329015,1,elektrický,sluneční,0.005
111329016,1,elektrický,celkový,0.005
111329016,1,elektrický,sluneční,0.005
111329017,1,elektrický,celkový,0.005
111329017,1,elektrický,sluneční,0.005
111329018,1,elektrický,celkový,0.029
111329018,1,elektrický,sluneční,0.029
111329018,2,elektrický,celkový,0.029
111329018,2,elektrický,sluneční,0.029
111329019,1,elektrický,celkový,0.005
111329019,1,elektrický,sluneční,0.005
111329020,1,elektrický,celkový,0.005
111329020,1,elektrický,sluneční,0.005
111329021,1,elektrický,celkový,0.005
111329021,1,elektrický,sluneční,0.005
111329022,1,elektrický,celkový,0.002
111329022,1,elektrický,sluneční,0.002
111329023,1,elektrický,celkový,0.005
111329023,1,elektrický,sluneční,0.005
111329024,1,elektrický,celkový,0.005
111329024,1,elektrický,sluneční,0.005
111329025,1,elektrický,celkový,0.004
111329025,1,elektrický,sluneční,0.004
111329026,1,elektrický,celkový,0.007
111329026,1,elektrický,sluneční,0.007
111329027,1,elektrický,celkový,0.005
111329027,1,elektrický,sluneční,0.005
111329028,1,elektrický,celkový,0.004
111329028,1,elektrický,sluneční,0.004
111329029,1,elektrický,celkový,0.005
111329029,1,elektrický,sluneční,0.005
111329031,1,elektrický,celkový,0.03
111329031,1,elektrický,sluneční,0.03
111329032,1,elektrický,celkový,0.012
111329032,1,elektrický,sluneční,0.012
111329033,1,elektrický,celkový,0.007
111329033,1,elektrický,sluneční,0.007
111329034,1,elektrický,celkový,0.005
111329034,1,elektrický,sluneční,0.005
111329035,1,elektrický,celkový,0.263
111329035,1,elektrický,sluneční,0.263
111329036,1,elektrický,celkový,0.007
111329036,1,elektrický,sluneční,0.007
111329037,1,elektrický,celkový,0.007
111329037,1,elektrický,sluneční,0.007
111329038,1,elektrický,celkový,0.005
111329038,1,elektrický,sluneční,0.005
111329039,1,elektrický,celkový,0.029
111329039,1,elektrický,sluneční,0.029
111329040,1,elektrický,celkový,0.004
111329040,1,elektrický,sluneční,0.004
111329041,1,elektrický,celkový,0.005
111329041,1,elektrický,sluneční,0.005
111329042,1,elektrický,celkový,0.011
111329042,1,elektrický,sluneční,0.011
111329043,1,elektrický,celkový,0.005
111329043,1,elektrický,sluneční,0.005
111329044,1,elektrický,celkový,0.005
111329044,1,elektrický,sluneční,0.005
111329045,1,elektrický,celkový,0.007
111329045,1,elektrický,sluneční,0.007
111329046,1,elektrický,celkový,0.005
111329046,1,elektrický,sluneční,0.005
111329047,1,elektrický,celkový,0.005
111329047,1,elektrický,sluneční,0.005
111329048,1,elektrický,celkový,0.005
111329048,1,elektrický,sluneční,0.005
111329049,1,elektrický,celkový,0.005
111329049,1,elektrický,sluneční,0.005
111329050,1,elektrický,celkový,0.003
111329050,1,elektrický,sluneční,0.003
111329051,1,elektrický,celkový,0.004
111329051,1,elektrický,sluneční,0.004
111329052,1,elektrický,celkový,0.02
111329052,1,elektrický,sluneční,0.02
111329052,2,elektrický,celkový,0.014
111329052,2,elektrický,sluneční,0.014
111329053,1,elektrický,celkový,0.007
111329053,1,elektrický,sluneční,0.007
111329054,1,elektrický,celkový,0.005
111329054,1,elektrický,sluneční,0.005
111329055,1,elektrický,celkový,0.008
111329055,1,elektrický,sluneční,0.008
111329056,1,elektrický,celkový,0.005
111329056,1,elektrický,sluneční,0.005
111329057,1,elektrický,celkový,0.005
111329057,1,elektrický,sluneční,0.005
111329058,1,elektrický,celkový,0.003
111329058,1,elektrický,sluneční,0.003
111329059,1,elektrický,celkový,0.005
111329059,1,elektrický,sluneční,0.005
111329060,1,elektrický,celkový,0.012
111329060,1,elektrický,sluneční,0.012
111329061,1,elektrický,celkový,0.012
111329061,1,elektrický,sluneční,0.012
111329062,1,elektrický,celkový,0.005
111329062,1,elektrický,sluneční,0.005
111329063,1,elektrický,celkový,0.015
111329063,1,elektrický,sluneční,0.015
111329063,2,elektrický,celkový,0.014
111329063,2,elektrický,sluneční,0.014
111329064,1,elektrický,celkový,0.015
111329064,1,elektrický,sluneční,0.015
111329065,1,elektrický,celkový,0.003
111329065,1,elektrický,sluneční,0.003
111329066,1,elektrický,celkový,0.01
111329066,1,elektrický,sluneční,0.01
111329067,1,elektrický,celkový,0.004
111329067,1,elektrický,sluneční,0.004
111329068,1,elektrický,celkový,0.005
111329068,1,elektrický,sluneční,0.005
111329069,1,elektrický,celkový,0.014
111329069,1,elektrický,sluneční,0.014
111329070,1,elektrický,celkový,0.004
111329070,1,elektrický,sluneční,0.004
111329071,1,elektrický,celkový,0.004
111329071,1,elektrický,sluneční,0.004
111329072,1,elektrický,celkový,0.005
111329072,1,elektrický,sluneční,0.005
111329072,2,elektrický,celkový,0.002
111329072,2,elektrický,sluneční,0.002
111329073,1,elektrický,celkový,0.028
111329073,1,elektrický,sluneční,0.028
111329074,1,elektrický,celkový,0.015
111329074,1,elektrický,sluneční,0.015
111329075,1,elektrický,celkový,0.004
111329075,1,elektrický,sluneční,0.004
111329076,1,elektrický,celkový,0.008
111329076,1,elektrický,sluneční,0.008
111329077,1,elektrický,celkový,0.01
111329077,1,elektrický,sluneční,0.01
111329078,1,elektrický,celkový,0.015
111329078,1,elektrický,sluneční,0.015
111329079,1,elektrický,celkový,0.005
111329079,1,elektrický,sluneční,0.005
111329080,1,elektrický,celkový,0.03
111329080,1,elektrický,sluneční,0.03
111329081,1,elektrický,celkový,0.006
111329081,1,elektrický,sluneční,0.006
111329082,1,elektrický,celkový,0.005
111329082,1,elektrický,sluneční,0.005
111329083,1,elektrický,celkový,0.03
111329083,1,elektrický,sluneční,0.03
111329084,1,elektrický,celkový,0.016
111329084,1,elektrický,sluneční,0.016
111329085,1,elektrický,celkový,0.024
111329085,1,elektrický,sluneční,0.024
111329086,1,elektrický,celkový,0.005
111329086,1,elektrický,sluneční,0.005
111329087,1,elektrický,celkový,0.005
111329087,1,elektrický,sluneční,0.005
111329088,1,elektrický,celkový,0.03
111329088,1,elektrický,sluneční,0.03
111329089,1,elektrický,celkový,0.005
111329089,1,elektrický,sluneční,0.005
111329090,1,elektrický,celkový,0.009
111329090,1,elektrický,sluneční,0.009
111329091,1,elektrický,celkový,0.005
111329091,1,elektrický,sluneční,0.005
111329092,1,elektrický,celkový,0.275
111329092,1,elektrický,vodní,0.275
111329092,2,elektrický,celkový,0.02
111329092,2,elektrický,sluneční,0.02
111329093,1,elektrický,celkový,0.03
111329093,1,elektrický,sluneční,0.03
111329094,1,elektrický,celkový,0.01
111329094,1,elektrický,sluneční,0.01
111329095,1,elektrický,celkový,0.03
111329095,1,elektrický,sluneční,0.03
111329095,2,elektrický,celkový,0.03
111329095,2,elektrický,sluneční,0.03
111329095,3,elektrický,celkový,0.03
111329095,3,elektrický,sluneční,0.03
111329096,1,elektrický,celkový,0.003
111329096,1,elektrický,sluneční,0.003
111329097,1,elektrický,celkový,0.003
111329097,1,elektrický,sluneční,0.003
111329098,1,elektrický,celkový,0.005
111329098,1,elektrický,sluneční,0.005
111329098,2,elektrický,celkový,0.01
111329098,2,elektrický,sluneční,0.01
111329099,1,elektrický,celkový,0.014
111329099,1,elektrický,sluneční,0.014
111329099,2,elektrický,celkový,0.011
111329099,2,elektrický,sluneční,0.011
111329100,1,elektrický,celkový,0.029
