cislo_licence,ev_cislo,druh,technologie,mw
311935758,3,tepelný,celkový,0.295
311935758,3,tepelný,teplovodní,0.295
311935758,3,tepelný,výkon kvet,0.295
311935782,1,tepelný,celkový,2.174
311935782,1,tepelný,parní,1.974
311935782,1,tepelný,horkovodní,0.2
311935792,1,tepelný,celkový,20.0
311935792,1,tepelný,horkovodní,20.0
311935792,2,elektrický,celkový,0.97
311935792,2,tepelný,celkový,1.117
311935792,2,tepelný,teplovodní,1.117
311935792,2,tepelný,výkon kvet,1.117
311935792,3,elektrický,celkový,0.97
311935792,3,tepelný,celkový,1.117
311935792,3,tepelný,teplovodní,1.117
311935792,3,tepelný,výkon kvet,1.117
311935792,4,elektrický,celkový,0.97
311935792,4,tepelný,celkový,1.117
311935792,4,tepelný,teplovodní,1.117
311935792,4,tepelný,výkon kvet,1.117
311935792,5,elektrický,celkový,0.97
311935792,5,tepelný,celkový,1.117
311935792,5,tepelný,teplovodní,1.117
311935792,5,tepelný,výkon kvet,1.117
311935797,1,tepelný,celkový,1.95
311935797,1,tepelný,teplovodní,1.95
311935797,2,tepelný,celkový,0.24
311935797,2,tepelný,teplovodní,0.24
311935797,3,tepelný,celkový,0.24
311935797,3,tepelný,teplovodní,0.24
311935797,4,tepelný,celkový,0.263
311935797,4,tepelný,teplovodní,0.263
311935797,5,tepelný,celkový,5.0
311935797,5,tepelný,teplovodní,5.0
311935797,6,tepelný,celkový,5.0
311935797,6,tepelný,teplovodní,5.0
311935797,7,tepelný,celkový,0.773
311935797,7,tepelný,teplovodní,0.773
311935797,8,tepelný,celkový,0.5
311935797,8,tepelný,teplovodní,0.5
311935797,9,tepelný,celkový,0.175
311935797,9,tepelný,teplovodní,0.175
311935797,10,tepelný,celkový,1.693
311935797,10,tepelný,teplovodní,1.693
311935848,1,tepelný,celkový,0.25
311935848,1,tepelný,teplovodní,0.25
311935868,1,elektrický,celkový,4.0
311935868,1,tepelný,celkový,102.368
311935868,1,tepelný,parní,94.088
311935868,1,tepelný,teplovodní,8.28
311935868,1,tepelný,výkon kvet,94.088
311935868,2,elektrický,celkový,0.854
311935868,2,tepelný,celkový,0.988
311935868,2,tepelný,teplovodní,0.988
311935868,2,tepelný,výkon kvet,0.988
311935868,3,elektrický,celkový,0.999
311935868,3,tepelný,celkový,1.101
311935868,3,tepelný,teplovodní,1.101
311935868,3,tepelný,výkon kvet,1.101
311935868,4,elektrický,celkový,0.18
311935868,4,tepelný,celkový,0.262
311935868,4,tepelný,teplovodní,0.262
311935868,4,tepelný,výkon kvet,0.262
311935868,5,elektrický,celkový,0.994
311935868,5,tepelný,celkový,1.185
311935868,5,tepelný,teplovodní,1.185
311935868,5,tepelný,výkon kvet,1.185
311935876,1,tepelný,celkový,5.0
311935876,1,tepelný,teplovodní,5.0
311935886,1,tepelný,celkový,10.809
311935886,1,tepelný,parní,10.809
311935886,2,elektrický,celkový,0.999
311935886,2,tepelný,celkový,1.081
311935886,2,tepelný,teplovodní,1.081
311935886,2,tepelný,výkon kvet,1.081
311935886,3,elektrický,celkový,0.999
311935886,3,tepelný,celkový,1.066
311935886,3,tepelný,teplovodní,1.066
311935886,3,tepelný,výkon kvet,1.066
311935886,4,tepelný,celkový,0.003
311935886,4,tepelný,teplovodní,0.003
312035946,1,elektrický,celkový,4.2
312035946,1,tepelný,celkový,6.081
312035946,1,tepelný,teplovodní,6.081
312035946,1,tepelný,výkon kvet,4.656
312036059,1,tepelný,celkový,0.163
312036059,1,tepelný,teplovodní,0.163
312036068,1,elektrický,celkový,64.0
312036068,1,tepelný,celkový,251.5
312036068,1,tepelný,parní,251.5
312036068,1,tepelný,výkon kvet,220.0
312036068,2,tepelný,celkový,110.0
312036068,2,tepelný,parní,110.0
312036068,3,tepelný,celkový,11.53
312036068,3,tepelný,teplovodní,11.53
312036139,1,elektrický,celkový,44.2432
312036139,1,tepelný,celkový,138.48
312036139,1,tepelný,parní,138.48
312036139,1,tepelný,výkon kvet,138.48
312036152,1,elektrický,celkový,0.999
312036152,1,tepelný,celkový,1.268
312036152,1,tepelný,teplovodní,1.268
312036152,1,tepelný,výkon kvet,1.268
312036174,1,tepelný,celkový,16.01
312036174,1,tepelný,parní,0.51
312036174,1,tepelný,horkovodní,13.0
